bust_C,Neck circumference,shouldercircumference,stature,Buttocks  circumference,hip_C,Thigh circumference,waist_C,Size
36,13,42,61,40,37,24,29,L
33,12,40,66,35,35,21,28,L
34,13,41,67,39,37,23,26,L
39,14,44,65,40,42,27,34,L
43,13,45,62,50,41,30,36,XL
41,14,43,67,43,42,27,34,L
39,13,42,65,41,42,26,33,L
38,14,42,66,43,42,27,32,L
33,13,39,60,38,26,23,35,M
40,13,39,63,41,42,24,36,L
42,15,46,67,49,44,29,35,XL
41,15,44,66,40,40,24,35,L
42,14,45,65,41,45,25,39,XL
37,14,45,66,40,40,24,33,L
39,14,44,63,39,42,25,33,L
37,13,40,66,40,40,24,32,L
33,13,42,65,38,38,22,30,M
35,12,38,66,37,44,22,32,L
39,13,44,66,40,40,25,34,L
34,12,40,64,40,44,24,31,L
43,13,44,60,44,45,27,40,XL
37,13,43,66,41,40,27,35,M
34,12,36,64,34,37,19,28,L
38,13,42,66,41,44,24,38,XL
38,13,42,65,39,43,24,31,M
40,14,43,62,42,45,25,39,XL
33,12,38,57,36,36,21,29,L
36,13,40,64,39,42,25,36,L
41,13,42,66,41,45,25,36,XL
36,13,40,64,38,42,22,32,L
37,13,41,63,42,45,24,37,M
37,13,40,65,41,44,25,35,L
38,13,41,68,41,44,24,37,L
44,14,44,66,45,41,28,32,L
46,14,44,65,47,48,29,40,XL
35,12,41,64,39,40,24,32,M
37,13,40,66,37,42,21,34,L
33,13,39,61,35,37,21,28,L
40,13,43,64,41,39,24,30,L
39,15,41,63,43,45,29,38,M
42,14,45,65,46,44,28,35,XL
39,13,41,66,39,43,23,34,M
39,13,42,65,40,44,25,37,XL
42,14,43,63,41,46,24,39,XL
37,13,42,63,45,43,27,34,L
43,15,44,66,41,45,25,38,XL
37,14,44,64,41,41,26,32,L
40,13,44,64,41,44,25,37,M
36,13,41,68,40,40,24,31,L
31,12,38,62,35,35,19,27,M
38,13,43,68,41,42,25,35,L
46,15,45,68,51,43,34,35,XL
45,14,44,67,46,40,27,32,L
43,14,43,64,42,46,24,39,XL
40,13,43,60,41,43,25,35,M
37,12,42,61,40,42,24,33,L
32,12,38,65,39,38,23,30,L
37,13,43,63,40,42,25,35,M
39,12,42,64,42,45,26,37,XL
36,13,40,63,39,41,23,32,M
34,12,41,69,39,40,25,32,L
43,14,44,66,46,49,28,42,XL
37,13,36,64,41,44,24,36,L
45,14,44,64,42,46,26,39,XL
38,13,41,66,40,43,24,34,L
38,14,40,65,41,42,24,33,L
40,13,41,63,38,40,24,32,L
37,12,41,63,39,41,23,32,L
42,14,45,66,43,42,27,36,XL
35,13,40,64,39,40,24,32,L
35,13,42,61,41,42,25,32,M
34,12,38,62,38,39,23,30,L
35,13,39,62,38,43,23,33,M
37,13,41,67,41,40,25,31,M
43,14,43,61,40,48,25,39,M
36,13,41,69,41,43,25,34,L
42,14,43,62,40,44,24,36,XL
39,13,42,65,42,48,27,40,XL
44,14,44,62,41,46,25,39,M
39,12,40,65,41,42,24,34,L
42,13,45,68,47,41,27,37,M
42,14,45,72,46,42,27,35,XL
41,14,43,65,45,44,29,36,XL
36,12,42,66,39,39,23,30,L
39,14,42,67,44,45,26,39,XL
34,12,38,60,42,38,25,31,L
39,13,42,62,40,44,24,36,XL
37,13,43,63,41,41,25,34,L
37,14,41,65,40,40,24,33,M
34,12,40,61,40,40,25,31,L
39,14,42,63,43,40,27,32,L
34,12,39,65,37,41,21,33,L
40,14,41,64,43,46,26,38,XL
33,13,41,66,37,36,23,27,M
42,14,45,69,47,36,31,42,XL
39,12,40,59,39,39,23,37,L
37,13,41,59,41,39,25,36,L
42,14,44,65,40,42,24,39,XL
37,13,41,63,41,39,26,35,L
33,12,37,61,34,43,20,27,L
39,13,41,64,38,41,24,32,L
39,13,41,66,40,40,25,35,L
34,13,40,64,37,44,21,30,L
43,13,43,62,38,39,21,37,L
36,12,41,68,37,33,21,32,L
33,12,38,59,34,46,20,29,M
38,13,39,60,38,43,21,33,L
40,14,44,62,41,43,25,38,XL
35,13,40,64,41,40,25,33,L
41,13,42,62,41,43,24,37,XL
37,13,41,68,43,42,26,35,M
33,12,38,62,38,41,22,31,L
37,13,41,64,38,44,23,32,M
39,13,43,63,39,46,23,33,L
41,13,42,66,42,43,24,38,M
39,12,38,65,38,45,22,30,L
41,13,44,61,42,41,27,42,XL
40,14,42,62,40,42,24,36,L
37,13,39,64,42,53,24,37,XL
37,12,41,64,38,40,23,34,M
37,13,42,68,41,39,24,34,L
32,13,39,60,34,40,21,28,L
39,14,41,68,42,39,26,36,L
39,14,42,64,41,49,23,35,XL
33,13,37,59,36,41,21,30,L
38,14,39,61,41,38,24,36,L
39,13,41,65,39,41,24,36,L
34,12,40,66,38,42,23,29,M
34,13,39,60,38,41,24,32,L
34,13,40,64,37,44,24,32,L
32,13,38,62,41,40,25,29,L
42,14,42,66,43,40,26,40,XL
45,13,41,61,43,39,26,37,XL
34,13,38,64,39,42,23,33,L
40,13,41,60,42,43,25,35,L
33,12,38,63,38,39,22,29,L
37,13,40,64,41,45,24,33,M
40,13,42,65,41,44,26,34,L
38,13,42,66,41,46,26,34,L
39,13,39,65,41,40,23,36,L
42,14,42,64,45,44,28,40,XL
33,13,39,64,39,44,24,31,L
38,13,41,62,38,46,23,34,M
35,12,40,63,37,42,22,29,L
33,12,38,65,36,41,21,29,L
37,13,40,62,39,45,23,32,L
46,14,48,67,44,41,27,41,XL
35,13,38,63,36,40,21,30,L
39,13,41,61,43,40,25,38,L
35,12,38,61,36,39,22,28,L
35,12,40,66,37,44,21,29,L
36,12,40,63,41,48,25,34,L
37,13,40,64,40,42,25,30,M
37,13,39,61,38,43,22,32,L
34,12,39,61,38,47,22,28,L
36,12,39,64,38,43,21,34,L
39,14,41,67,43,48,26,41,XL
35,12,40,67,39,44,23,32,L
35,13,40,67,39,39,23,32,L
34,12,38,64,38,43,23,32,L
40,13,42,66,45,42,27,37,XL
40,12,39,61,41,46,25,34,XL
38,12,39,63,42,43,25,36,L
32,12,40,64,37,45,22,30,L
36,13,41,65,42,43,27,35,M
37,12,38,66,37,45,21,31,L
41,13,44,65,41,42,26,35,M
35,13,38,61,40,40,24,32,L
38,13,43,63,42,49,26,35,XL
36,14,39,63,40,40,25,33,L
40,14,44,66,42,46,25,37,XL
40,14,43,63,41,43,25,38,M
35,12,38,61,39,45,22,30,M
36,12,39,64,37,37,24,31,L
36,13,41,65,43,37,27,35,L
44,15,44,63,39,42,24,38,XL
44,15,45,69,43,43,27,39,XL
39,13,42,65,42,46,26,35,XL
41,13,41,60,41,40,27,39,M
37,12,39,62,42,41,25,37,L
33,12,37,60,36,38,21,29,L
32,13,39,62,37,44,23,29,L
42,14,44,70,46,41,29,40,XL
43,13,42,67,40,38,24,34,L
36,13,41,65,39,36,24,32,L
41,13,41,60,40,39,23,37,L
38,14,42,65,39,49,24,32,L
40,14,41,64,40,40,24,35,L
39,14,39,66,43,42,28,36,L
41,13,40,63,43,36,27,43,XL
39,13,39,61,39,42,24,36,L
38,13,40,63,38,40,23,33,L
32,12,38,64,36,44,22,31,L
39,13,40,64,42,46,25,36,XL
41,13,41,63,41,39,26,38,L
35,12,40,62,39,38,22,30,M
32,12,38,64,36,38,22,28,L
37,13,41,67,43,38,27,35,L
36,13,42,66,40,43,25,33,L
41,13,43,65,45,42,28,39,XL
35,12,42,66,40,46,25,35,L
36,12,40,64,37,40,22,30,L
34,13,37,64,38,41,21,30,L
35,13,39,64,38,41,21,34,L
40,13,41,60,39,39,24,37,M
32,11,36,62,33,51,20,27,L
34,12,39,64,39,43,23,30,L
38,12,41,67,40,46,24,32,L
40,13,42,64,45,41,27,42,XL
39,13,40,68,42,42,25,36,L
34,12,37,63,38,42,24,31,L
33,12,38,60,35,44,21,28,L
36,13,41,64,42,36,25,31,L
39,14,43,64,42,37,27,34,L
37,13,40,65,38,45,24,37,L
37,14,44,68,42,32,26,34,L
37,13,43,68,42,46,26,31,L
32,12,38,65,33,38,19,25,L
36,13,38,63,37,43,21,32,L
37,13,42,69,42,33,26,36,L
37,13,41,62,42,43,26,37,M
36,13,41,64,42,42,27,34,L
36,13,44,62,40,46,25,35,L
36,12,39,66,38,41,22,31,L
39,14,41,63,41,47,25,36,XL
34,13,41,66,39,48,25,31,M
37,13,41,70,41,41,25,34,L
44,14,46,66,40,38,25,38,M
33,13,39,65,37,40,23,28,L
43,14,42,61,41,41,25,40,XL
39,13,39,66,42,43,25,36,L
38,13,40,63,39,46,24,39,XL
38,13,42,65,42,38,26,36,L
40,13,42,64,42,46,26,34,XL
34,12,38,65,37,42,21,29,L
34,13,40,62,36,38,23,31,L
36,14,41,64,39,43,24,34,L
36,13,39,60,38,41,23,32,M
33,12,39,65,36,40,22,29,L
33,12,37,60,34,38,19,30,L
34,12,39,64,37,36,22,31,L
42,13,45,66,43,45,28,39,XL
39,13,42,59,41,43,25,36,M
39,13,42,61,40,44,23,33,L
37,12,42,62,42,42,25,33,M
34,12,38,63,36,45,21,29,L
42,13,42,62,41,40,24,39,XL
37,12,42,63,43,43,26,34,L
39,13,40,63,40,44,24,41,XL
37,13,41,62,40,36,26,33,L
33,12,37,60,35,49,21,26,L
33,12,38,62,36,43,21,26,L
37,13,40,61,38,46,23,30,L
38,13,41,63,38,41,24,33,L
37,14,42,63,41,34,26,37,L
36,13,41,66,38,35,23,30,L
36,13,42,62,40,44,25,35,L
41,13,41,64,40,42,24,37,XL
39,13,42,66,46,49,28,32,XL
33,12,37,65,36,37,21,28,M
39,14,39,63,42,38,25,40,M
38,12,40,63,38,44,24,35,M
38,13,41,64,40,43,24,34,L
43,13,40,63,44,38,24,41,XL
39,14,43,63,40,49,25,34,M
43,14,42,67,44,46,26,40,M
36,12,40,64,40,36,24,31,L
33,13,41,65,36,42,21,28,L
40,13,40,63,42,47,26,37,XL
39,13,41,63,44,41,25,42,XL
37,12,39,67,39,46,22,31,L
37,13,40,68,42,42,25,36,L
41,14,44,69,45,38,29,39,L
39,13,40,67,44,40,26,35,L
37,13,41,65,38,47,23,30,M
34,12,39,62,39,42,22,32,L
39,13,41,62,39,46,23,33,L
39,14,40,63,42,40,23,38,L
45,15,44,63,45,46,26,44,XL
38,13,41,67,44,40,27,37,L
36,14,42,64,40,42,24,36,M
39,13,41,60,40,45,24,36,XL
35,12,40,65,40,42,24,33,L
34,12,38,64,37,41,21,27,L
43,14,45,66,46,48,27,43,XL
35,13,38,65,38,36,23,32,L
38,13,40,66,40,38,24,33,L
38,13,41,65,40,41,23,36,L
36,12,38,64,41,43,25,34,L
35,13,39,65,41,40,24,33,L
37,13,41,64,42,43,25,39,M
34,13,40,60,39,38,24,31,M
34,12,39,63,38,42,23,31,L
34,12,39,66,36,42,22,31,L
45,14,44,63,45,46,28,40,M
42,14,43,57,45,43,29,42,XL
36,12,40,64,36,46,24,27,L
34,12,39,63,36,39,20,28,L
42,14,44,66,43,40,25,41,XL
35,13,40,61,37,42,22,33,M
39,14,44,64,43,32,25,37,L
36,12,40,64,40,41,22,32,M
39,14,39,63,40,45,24,35,M
41,14,42,63,44,47,29,36,M
37,12,40,64,37,39,23,33,L
42,14,44,69,47,44,28,42,XL
44,15,45,63,45,42,27,42,XL
47,14,44,62,46,42,26,44,M
39,13,41,64,40,43,24,34,L
41,14,46,69,45,41,28,38,XL
40,13,44,67,42,44,28,37,XL
41,13,42,70,44,44,28,38,XL
35,12,39,62,40,40,23,35,L
37,13,41,66,41,40,24,33,L
35,13,41,66,43,42,26,33,L
39,14,43,62,43,41,26,37,L
36,13,40,65,41,45,24,32,L
40,14,41,62,39,37,24,36,L
34,13,39,62,38,38,24,29,M
38,13,41,63,40,38,26,35,L
33,12,37,62,34,40,20,29,L
39,13,41,60,44,35,27,33,L
42,14,41,63,43,40,28,41,XL
40,13,41,62,43,41,30,38,L
35,13,40,63,38,42,23,33,M
34,12,40,65,38,40,22,33,L
37,13,43,63,44,39,28,40,L
30,11,34,60,34,42,20,27,L
41,13,43,67,45,42,29,40,XL
35,12,39,67,39,38,24,34,L
38,12,38,59,38,43,25,32,L
34,13,37,62,37,48,22,32,L
38,14,41,68,41,39,25,34,L
38,13,40,66,41,43,27,34,L
31,12,40,65,37,47,21,32,L
32,13,39,64,36,41,22,29,L
37,13,42,65,39,43,23,33,L
40,15,42,62,41,44,27,36,XL
38,13,41,66,39,44,24,33,L
36,13,37,61,38,37,22,31,L
39,14,42,68,43,38,27,40,L
38,14,41,62,42,39,27,35,L
39,12,41,63,41,39,27,36,L
40,14,44,70,46,42,31,38,XL
42,13,42,63,37,45,22,35,XL
35,12,38,63,38,38,23,31,L
34,12,38,63,37,39,22,31,L
39,14,41,62,39,45,23,34,L
41,13,38,61,43,44,26,36,M
39,14,43,65,43,40,26,38,L
38,13,39,64,40,38,24,34,M
39,13,43,65,40,37,25,34,L
35,14,40,61,42,52,25,34,M
33,12,39,64,39,43,24,28,L
43,14,43,60,43,47,25,41,M
35,13,39,65,36,44,22,30,L
40,14,43,63,41,42,25,39,M
37,13,42,67,41,41,26,32,L
45,15,43,66,44,39,26,38,XL
39,14,43,68,41,39,25,37,L
43,14,44,66,43,39,27,41,XL
41,14,42,70,42,40,26,38,M
38,14,40,65,43,36,26,36,L
38,13,39,62,39,41,24,32,L
40,14,39,62,40,44,24,37,XL
39,14,43,65,41,48,25,38,M
34,11,38,61,36,43,21,28,M
35,12,39,65,39,46,25,30,L
37,13,41,65,40,37,24,32,L
40,13,40,64,39,44,23,39,XL
46,14,44,64,45,47,27,41,XL
34,12,40,68,38,44,23,32,L
36,13,41,63,41,39,25,30,L
35,13,40,63,37,49,22,33,L
39,13,41,62,43,41,25,35,L
36,13,40,63,42,36,26,32,M
44,14,41,63,42,37,27,37,L
33,11,38,63,38,40,23,31,M
36,13,40,65,41,39,26,30,L
43,14,45,68,49,45,32,43,XL
34,12,37,64,35,42,21,27,L
42,14,41,65,47,48,27,42,XL
43,12,39,64,39,43,25,34,M
38,14,41,60,38,39,23,34,L
36,13,39,67,42,38,26,32,L
38,13,42,65,41,47,26,33,L
41,13,41,63,45,46,26,41,XL
39,13,42,69,44,36,27,36,L
32,12,37,62,36,43,20,26,L
35,13,38,63,39,45,24,32,M
38,13,41,70,41,39,24,35,L
40,13,43,67,42,40,26,38,L
38,12,40,65,39,40,23,33,L
40,13,42,63,43,45,27,37,XL
33,13,40,65,38,44,23,30,M
35,13,40,64,39,43,25,32,L
39,14,43,64,41,40,25,39,L
36,13,40,69,40,40,24,29,L
45,14,44,66,42,45,25,39,XL
33,12,39,62,35,40,21,28,L
38,13,41,63,39,40,23,35,L
30,11,35,61,33,36,19,24,L
39,14,42,62,43,41,27,39,L
41,14,44,66,41,40,24,37,L
37,14,41,63,39,43,24,32,L
38,13,42,67,42,38,26,36,L
34,13,41,65,41,43,26,35,M
35,12,39,62,37,49,22,31,L
37,13,40,63,39,41,23,31,L
35,13,40,66,40,42,24,32,L
40,14,43,64,44,42,28,39,XL
37,12,39,67,38,41,23,31,M
37,13,39,66,41,45,24,31,L
37,13,41,67,41,45,25,37,L
36,12,39,63,38,41,24,28,L
45,13,43,65,49,34,31,46,XL
39,13,43,62,45,39,28,34,L
39,14,41,65,41,42,24,35,L
41,13,41,65,41,44,25,33,L
34,12,37,59,36,41,22,29,M
35,12,40,64,38,44,23,32,M
38,12,42,65,42,45,25,33,L
35,12,40,63,41,43,25,31,L
39,13,44,68,42,42,25,40,XL
39,14,45,68,43,45,25,37,XL
38,13,44,69,45,45,27,36,M
36,13,43,67,44,37,26,34,M
37,13,40,66,43,41,26,36,L
35,12,39,62,37,40,23,31,M
42,14,44,63,44,40,26,41,XL
41,14,43,65,41,45,25,37,XL
39,13,42,66,44,38,26,36,L
43,13,44,70,46,40,25,42,M
34,13,40,62,41,41,25,31,L
42,14,43,68,45,36,27,40,L
34,12,39,60,39,38,23,34,L
45,14,45,65,47,38,29,45,XL
34,11,36,61,38,40,21,32,M
35,12,39,62,38,39,23,32,L
35,13,42,62,40,42,25,33,L
38,13,42,67,41,37,25,32,L
42,13,44,65,42,49,25,42,M
38,12,40,64,42,37,26,37,L
37,13,40,69,41,38,24,33,L
35,13,41,64,38,39,22,29,L
41,14,44,69,44,43,27,39,XL
36,12,40,62,41,42,26,32,L
35,12,40,66,36,36,21,31,L
35,13,41,64,39,44,23,31,L
43,14,43,65,43,37,27,40,XL
36,13,42,64,40,40,24,33,L
36,12,39,65,37,40,22,32,L
35,13,40,66,38,41,22,29,L
33,13,41,66,40,39,24,34,L
33,12,37,64,37,37,22,29,L
34,12,41,66,36,40,22,28,L
34,12,38,64,39,43,23,31,L
31,12,38,61,37,45,23,28,L
33,12,40,65,37,42,23,29,L
35,13,40,68,40,43,23,32,L
33,12,38,60,36,46,21,29,L
33,12,41,66,37,42,22,30,L
42,14,44,62,43,36,26,39,L
38,13,42,65,41,39,25,35,L
40,13,42,68,40,37,23,31,M
39,13,43,64,43,41,26,37,L
34,13,40,64,38,40,23,32,L
36,13,42,67,39,43,23,32,L
39,13,44,68,43,47,26,38,M
38,13,41,68,41,40,24,30,L
38,13,42,66,42,41,26,37,L
36,12,40,66,40,42,24,35,L
46,14,45,66,41,52,24,41,XL
36,12,41,72,39,39,22,31,L
35,13,41,66,40,44,23,34,L
41,14,43,68,40,39,23,33,M
39,13,41,64,38,39,22,33,L
33,13,38,59,33,34,19,27,L
34,12,38,64,41,39,24,30,L
44,13,44,70,45,41,28,37,XL
36,13,40,63,40,39,24,33,L
39,14,43,68,42,40,26,39,L
34,12,38,66,40,42,23,30,L
40,13,42,62,43,41,25,35,L
40,14,42,67,43,41,26,37,L
34,13,41,65,39,42,23,31,M
37,13,41,65,42,41,26,32,L
38,13,42,68,40,40,24,32,L
35,13,39,62,39,44,24,32,L
41,13,42,66,42,48,26,33,XL
41,14,42,62,45,37,28,40,L
36,12,39,62,38,45,23,30,L
38,13,41,66,37,44,21,32,L
36,13,39,62,37,43,23,30,L
37,13,40,64,37,44,22,32,M
36,12,39,63,40,37,24,32,L
43,13,41,65,42,38,25,37,L
37,13,39,61,40,39,25,33,L
41,14,42,68,42,44,26,39,XL
